Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background,CIA (ppm/cm)
3,60_torr,394405309.2880892,13155.94501340288,60.0,25.0,198055.50109538564,0.0347492904224674,0.0001684195053171,0.00016980380217468746,1.3842968575874745e-06,1592.0,0.0,0
3,60_torr,394405459.26995254,13155.950016259334,60.0,25.0,263595.4392863725,0.0347492904224674,0.000126543955427,0.00017500425518347264,4.8460299756472635e-05,1592.0,0.0,0
3,60_torr,394405606.7606472,13155.954936019343,60.0,25.0,-707982.7215864294,0.0347492904224674,-4.711472258118253e-05,0.00018035700232460158,0.0002274717249057841,1592.0,0.0,0
3,60_torr,394405757.3872103,13155.959960380667,60.0,25.0,82241.6889691644,0.036408679407496,0.0004055900351502,0.00018608330015827066,-0.00021950673499192936,1592.0,0.0,0
3,60_torr,394405907.2607627,13155.964959624258,60.0,25.0,154145.10911825902,0.0347492904224674,0.0002163961588572,0.0001920582626840021,-2.4337896173197914e-05,1592.0,0.0,0
3,60_torr,394406055.1023267,13155.96989108801,60.0,25.0,-460319.5730439145,0.0347492904224674,-7.246359154194167e-05,0.00019824099333257708,0.00027070458487451875,1592.0,0.0,0
3,60_torr,394406206.02816767,13155.97492543217,60.0,25.0,-413469.24096544506,0.0347492904224674,-8.067446430096818e-05,0.00020486834046303385,0.00028554280476400203,1592.0,0.0,0
3,60_torr,394406357.32610345,13155.979972188074,60.0,25.0,96660.90172131133,0.0192871034728876,0.0003450868854502,0.0002118540006258967,-0.00013323288482430332,1592.0,0.0,0
3,60_torr,394406505.4880791,13155.984914339608,60.0,25.0,-355802.14845791174,0.0347492904224674,-9.374988224322364e-05,0.00021904988553681024,0.0003127997677800339,1592.0,0.0,0
3,60_torr,394406658.4699988,13155.990017267171,60.0,25.0,62999.075205003675,0.0519267847905398,0.0005294745900836,0.00022687498565446474,-0.00030259960442913524,1592.0,0.0,0
3,60_torr,394406809.35601014,13155.995050282756,60.0,25.0,98033.9147484979,0.013559561415911,0.0003402537744758,0.0002350685591139474,-0.00010518521536185261,1592.0,0.0,0
3,60_torr,394406955.0900421,13155.999911446808,60.0,25.0,64465.483091584014,0.0461461673475326,0.0005174305367793,0.00024336031894396317,-0.0002740702178353368,1592.0,0.0,0
3,60_torr,394407107.4377136,13156.004993218128,60.0,25.0,84122.50944713395,0.0208539675245872,0.0003965218077663,0.0002525139961740244,-0.00014400781159227562,1592.0,0.0,0
3,60_torr,394407259.06441844,13156.01005094059,60.0,25.0,349019.23573680903,0.0347492904224674,9.557183703470387e-05,0.0002621594087225828,0.0001665875716878789,1592.0,0.0,0
3,60_torr,394407407.31850725,13156.01499616469,60.0,25.0,-151656.91786512508,0.0347492904224674,-0.0002199465081407,0.0002719479050229029,0.0004918944131636029,1592.0,0.0,0
3,60_torr,394407557.7274701,13156.02001326765,60.0,25.0,-5608604.748542961,0.0347492904224674,-5.947363206237834e-06,0.00028273447826160304,0.0002886818414678409,1592.0,0.0,0
3,60_torr,394407707.8756465,13156.025021671709,60.0,25.0,72912.98258148746,0.0240588217351323,0.0004574824446735,0.0002942382654371943,-0.0001632441792363057,1592.0,0.0,0
3,60_torr,394407858.0794551,13156.03003193146,60.0,25.0,64109.5072589832,0.0337132180283772,0.0005203036327368,0.0003066138023833107,-0.0002136898303534893,1592.0,0.0,0
3,60_torr,394408007.81080115,13156.035026431557,60.0,25.0,118216.15787966698,0.0347492904224674,0.0002821645544746,0.00031997346260587194,3.7808908131271965e-05,1592.0,0.0,0
3,60_torr,394408157.9839364,13156.040035668157,60.0,25.0,138740.88963206147,0.0347492904224674,0.0002404223413031,0.00033453419002193226,9.411184871883227e-05,1592.0,0.0,0
3,60_torr,394408306.35768837,13156.044984883789,60.0,25.0,46235.686331011035,0.0638385841220314,0.0007214429408706,0.0003500757239824982,-0.0003713672168881019,1592.0,0.0,0
3,60_torr,394408458.62834436,13156.050064086148,60.0,25.0,72102.1895544366,0.0101852199836373,0.000462626859544,0.00036746081290658575,-9.516604663741424e-05,1592.0,0.0,0
3,60_torr,394408605.5771056,13156.054965769205,60.0,25.0,58108.788876978106,0.0282637033673966,0.0005740338107964,0.00038449503909312825,-0.00018953877170327176,1592.0,0.0,0
3,60_torr,394408758.3340704,13156.06006119308,60.0,25.0,58633.39737894639,0.0236640978100566,0.0005688977785857,0.0004026010339899253,-0.0001662967445957747,1592.0,0.0,0
3,60_torr,394408908.85237414,13156.06508194326,60.0,25.0,284886.7355335769,0.0347492904224674,0.0001170865658499,0.0004208950784458809,0.0003038085125959809,1592.0,0.0,0
3,60_torr,394409053.9846444,13156.069923034704,60.0,25.0,104265.45013686044,0.0347492904224674,0.0003199181461935,0.0004393510285380956,0.0001194328823445956,1592.0,0.0,0
3,60_torr,394409207.92620116,13156.075057972312,60.0,25.0,129631.72731815072,0.0347492904224674,0.0002573167094962,0.0004603906800203885,0.00020307397052418848,1592.0,0.0,0
3,60_torr,394409356.14121604,13156.080001893044,60.0,25.0,97419.24785101994,0.0347492904224674,0.0003424006062008,0.00048255596674294353,0.00014015536054214355,1592.0,0.0,0
3,60_torr,394409506.58346593,13156.08502010634,60.0,25.0,79815.0885885594,0.0347492904224674,0.0004179210987507,0.0005072698364129917,8.934873766229165e-05,1592.0,0.0,0
3,60_torr,394409657.4167226,13156.09005136222,60.0,25.0,72622.20191406578,0.0347492904224674,0.0004593142130183,0.0005344517303106969,7.513751729239693e-05,1592.0,0.0,0
3,60_torr,394409806.7367935,13156.095032143654,60.0,25.0,76700.15334851787,0.0347492904224674,0.000434893648364,0.0005638645835430386,0.0001289709351790386,1592.0,0.0,0
3,60_torr,394409953.8438609,13156.099939107238,60.0,25.0,107293.26918572522,0.0347492904224674,0.0003108900471853,0.0005954500635542189,0.0002845600163689189,1592.0,0.0,0
3,60_torr,394410103.35505605,13156.104926263892,60.0,25.0,40964.63087901557,0.0252181294900548,0.0008142734062057,0.0006304503280203389,-0.00018382307818536102,1592.0,0.0,0
3,60_torr,394410256.1771209,13156.11002385927,60.0,25.0,35544.53971467712,0.041623752114894,0.0009384397656454,0.0006695794896539982,-0.0002688602759914017,1592.0,0.0,0
3,60_torr,394410405.05050963,13156.11498974099,60.0,25.0,36775.567224646205,0.0271439855365861,0.0009070263774874,0.0007116312606406213,-0.00019539511684677868,1592.0,0.0,0
3,60_torr,394410553.2214792,13156.11993219253,60.0,25.0,35312.937303667364,0.0252280591987122,0.0009445945895968,0.0007572655945292334,-0.0001873289950675666,1592.0,0.0,0
3,60_torr,394410704.7524941,13156.12498672312,60.0,25.0,29037.452215635916,0.0546898598140226,0.0011487374743523,0.0008086745394650014,-0.00034006293488729857,1592.0,0.0,0
3,60_torr,394410855.0282442,13156.12999938258,60.0,25.0,24575.070203935888,0.0839646122396017,0.0013573271304215,0.0008650570938444766,-0.0004922700365770234,1592.0,0.0,0
3,60_torr,394411005.4344906,13156.13501639493,60.0,25.0,41518.65907017897,0.0347492904224674,0.0008034076790253,0.0009276643601881356,0.00012425668116283566,1592.0,0.0,0
3,60_torr,394411154.8655484,13156.140000878488,60.0,25.0,33727.63544658427,0.0347492904224674,0.0009889934197327,0.000996915830255166,7.922410522465898e-06,1592.0,0.0,0
3,60_torr,394411307.94171894,13156.14510694992,60.0,25.0,25908.352123729353,0.0289342776266976,0.0012874770792259,0.001076307317275516,-0.00021116976195038385,1592.0,0.0,0
3,60_torr,394411453.92912436,13156.1499765656,60.0,25.0,24362.56473958779,0.0275481485730706,0.0013691665830902,0.0011613038402629515,-0.00020786274282724856,1592.0,0.0,0
3,60_torr,394411603.77553356,13156.154974903791,60.0,25.0,27679.82966604113,0.0347492904224674,0.0012050800139402,0.001259597610456936,5.4517596516735984e-05,1592.0,0.0,0
3,60_torr,394411753.1174708,13156.159956414607,60.0,25.0,27746.786839463093,0.0347492904224674,0.0012021719744635,0.0013706959152070901,0.00016852394074359008,1592.0,0.0,0
3,60_torr,394411903.4411304,13156.164970672156,60.0,25.0,24671.198198773785,0.0347492904224674,0.0013520384884052,0.001498287505687824,0.0001462490172826239,1592.0,0.0,0
3,60_torr,394412055.6518994,13156.1700478769,60.0,25.0,18643.918171124824,0.0137291143934623,0.00178913086904,0.001646844599090388,-0.00014228626994961207,1592.0,0.0,0
3,60_torr,394412204.6772328,13156.17501882695,60.0,25.0,18723.14168698737,0.0347492904224674,0.0017815604922222,0.001815191427199565,3.363093497736505e-05,1592.0,0.0,0
3,60_torr,394412352.9497069,13156.17996466432,60.0,25.0,16099.059602974286,0.0347492904224674,0.0020719477002031,0.0020102286540265245,-6.17190461765756e-05,1592.0,0.0,0
3,60_torr,394412505.12069124,13156.185040541988,60.0,25.0,13891.265828397936,0.0149722406374888,0.0024012505362632,0.0022458109623369263,-0.00015543957392627353,1592.0,0.0,0
3,60_torr,394412652.63664746,13156.189961144635,60.0,25.0,13803.305533680525,0.0347492904224674,0.0024165522844093,0.0025171977533622087,0.00010064546895290852,1592.0,0.0,0
3,60_torr,394412801.3100613,13156.19492035591,60.0,25.0,13236.774265223623,0.0347492904224674,0.0025199802347201,0.002845383639816887,0.000325403405096787,1592.0,0.0,0
3,60_torr,394412953.9678536,13156.200012471749,60.0,25.0,9730.253038411807,0.0160294289613266,0.0034281132657224,0.0032566656312331115,-0.00017144763448928829,1592.0,0.0,0
3,60_torr,394413104.534155,13156.205034822957,60.0,25.0,8854.678429886795,0.0347492904224674,0.0037670943991855,0.0037606360508591697,-6.4583483263304375e-06,1592.0,0.0,0
3,60_torr,394413254.4803302,13156.210036488985,60.0,25.0,7129.488638582106,0.0367309993456189,0.0046786538573472,0.0043957712450784754,-0.00028288261226872436,1592.0,0.0,0
3,60_torr,394413404.12843126,13156.215028212326,60.0,25.0,6409.454917037818,0.0347492904224674,0.0052042505878536,0.005218229623518735,1.3979035665135676e-05,1592.0,0.0,0
3,60_torr,394413552.5747767,13156.219979849417,60.0,25.0,5195.075146925686,0.0347492904224674,0.0064207751719539,0.006390778346141827,-2.9996825812073254e-05,1592.0,0.0,0
3,60_torr,394413703.4803546,13156.225013517673,60.0,25.0,4181.715955644986,0.0347492904224674,0.0079767277054738,0.007961221710726836,-1.5505994746964347e-05,1592.0,0.0,0
3,60_torr,394413853.7022061,13156.230024379269,60.0,25.0,3355.864281190569,0.0347492904224674,0.0099397373447955,0.010331159104862144,0.0003914217600666445,1592.0,0.0,0
3,60_torr,394414003.05090886,13156.23500611576,60.0,25.0,2378.6292598215396,0.0347492904224674,0.0140233747575769,0.01423975271234901,0.00021637795477210883,1592.0,0.0,0
3,60_torr,394414150.8377633,13156.239935754598,60.0,25.0,1543.454065301425,0.0309364799372811,0.0216115336826049,0.021251848377944083,-0.0003596853046608159,1592.0,0.0,0
3,60_torr,394414303.8842776,13156.245040836802,60.0,25.0,950.6122180141302,0.0347492904224674,0.0350893970093275,0.03535737005554594,0.0002679730462184435,1592.0,0.0,0
3,60_torr,394414453.50869256,13156.250031770063,60.0,25.0,539.1416281303948,0.0347492904224674,0.0618694750681499,0.06212404832697455,0.0002545732588246502,1592.0,0.0,0
3,60_torr,394414604.5949699,13156.255071465805,60.0,25.0,303.09114934621715,0.0347492904224674,0.1100540533491877,0.11096291459662791,0.0009088612474402041,1592.0,0.0,0
3,60_torr,394414756.91321355,13156.260152255516,60.0,25.0,177.7408911086442,0.1068224381816898,0.1876687424697679,0.18990274290269932,0.0022340004329314267,1592.0,0.0,0
3,60_torr,394414903.2300122,13156.265032858571,60.0,25.0,114.55036919846937,0.0286080341897458,0.291194255882511,0.291801950615474,0.0006076947329629601,1592.0,0.0,0
3,60_torr,394415051.49092644,13156.269978310344,60.0,25.0,82.79870817303271,0.0347492904224674,0.4028614727914232,0.4027117316451315,-0.000149741146291682,1592.0,0.0,0
3,60_torr,394415200.8540328,13156.274960527286,60.0,25.0,68.14378954225123,0.0499318553020995,0.4895003601044701,0.4888242071635207,-0.0006761529409494149,1592.0,0.0,0
3,60_torr,394415351.6830855,13156.279991642936,60.0,25.0,64.6768129140636,0.0347492904224674,0.515739845810523,0.5161650590666307,0.00042521325610767047,1592.0,0.0,0
3,60_torr,394415500.650809,13156.284960671326,60.0,25.0,70.6297831611487,0.0175505374332807,0.4722711585240085,0.47285862762634306,0.0005874691023345369,1592.0,0.0,0
3,60_torr,394415648.97742254,13156.28990831459,60.0,25.0,88.64922218104546,0.0486829760184124,0.376274136412528,0.3781357090208061,0.001861572608278128,1592.0,0.0,0
3,60_torr,394415801.2878962,13156.294988845122,60.0,25.0,126.52179788816426,0.0828923661958886,0.2636416022897474,0.2635131238696613,-0.00012847842008611998,1592.0,0.0,0
3,60_torr,394415952.4990254,13156.300032705472,60.0,25.0,201.4422016470203,0.1121298156191884,0.1655879912306777,0.16446414680038673,-0.0011238444302909545,1592.0,0.0,0
3,60_torr,394416102.9110002,13156.3050499089,60.0,25.0,350.19117169736177,0.0347492904224674,0.0952520000950855,0.09502343794064019,-0.00022856215444530537,1592.0,0.0,0
3,60_torr,394416253.4493434,13156.310071327523,60.0,25.0,618.1898769374584,0.0572261741130567,0.0539581943416227,0.0531722005352058,-0.0007859938064169042,1592.0,0.0,0
3,60_torr,394416398.1529111,13156.31489811899,60.0,25.0,1079.881937650598,0.0347492904224674,0.0308889410562656,0.03121100293934412,0.000322061883078522,1592.0,0.0,0
3,60_torr,394416551.50363064,13156.320013348388,60.0,25.0,1743.2733877572814,0.0347492904224674,0.019134353655641,0.019173461909442854,3.910825380185404e-05,1592.0,0.0,0
3,60_torr,394416702.9108226,13156.325063748687,60.0,25.0,2634.036853109563,0.0347492904224674,0.0126636077549321,0.013046610707022361,0.00038300295209026114,1592.0,0.0,0
3,60_torr,394416847.8948334,13156.329899894725,60.0,25.0,3432.086912498083,0.0004414560475203,0.0097189874179312,0.00974404891971572,2.506150178452002e-05,1592.0,0.0,0
3,60_torr,394417000.5584572,13156.33499220508,60.0,25.0,4383.978696147372,0.0004207902041749,0.0076087070288751,0.007590762222204314,-1.7944806670786365e-05,1592.0,0.0,0
3,60_torr,394417150.74576616,13156.340001914465,60.0,25.0,5005.025333402364,0.092658044875627,0.0066645835530946,0.006172482975089396,-0.0004921005780052033,1592.0,0.0,0
3,60_torr,394417302.58809227,13156.345066829275,60.0,25.0,6407.974056741341,0.0071579080242498,0.0052054532718845,0.005146439267386896,-5.901400449760414e-05,1592.0,0.0,0
3,60_torr,394417450.9102669,13156.350014324473,60.0,25.0,7200.73702994025,0.0439129838359395,0.0046323604627028,0.004395886010060882,-0.00023647445264191828,1592.0,0.0,0
3,60_torr,394417603.7015711,13156.355110893788,60.0,25.0,8637.044915563254,0.0086433525693519,0.0038620164472816,0.003799686779951712,-6.232966732988782e-05,1592.0,0.0,0
3,60_torr,394417749.7117707,13156.3599812698,60.0,25.0,9394.03316245133,0.0380406329572385,0.0035508081505549,0.003351244852427764,-0.00019956329812713608,1592.0,0.0,0
3,60_torr,394417900.8307535,13156.365022056476,60.0,25.0,12444.302997617118,0.0347492904224674,0.0026804562317554,0.002982175692560899,0.000301719460805499,1592.0,0.0,0
3,60_torr,394418048.9621935,13156.36996318945,60.0,25.0,13223.658641592045,0.0347492904224674,0.002522479627151,0.002696229672676457,0.00017375004552545696,1592.0,0.0,0
3,60_torr,394418201.22625774,13156.375042171932,60.0,25.0,16186.256842682202,0.0347492904224674,0.0020607858780454,0.002467956921247713,0.00040717104320231283,1592.0,0.0,0
3,60_torr,394418353.18490946,13156.38011096695,60.0,25.0,14951.014915772255,0.0347492904224674,0.0022310465013734,0.002294469128368436,6.342262699503623e-05,1592.0,0.0,0
3,60_torr,394418502.5571794,13156.385093489556,60.0,25.0,14216.062622999743,0.0353114071338718,0.0023463887578723,0.002160892526729832,-0.00018549623114246828,1592.0,0.0,0
3,60_torr,394418649.97872317,13156.390010942943,60.0,25.0,15611.883825491701,0.0174789946607578,0.0021366037495968,0.0020456196647388783,-9.098408485792159e-05,1592.0,0.0,0
3,60_torr,394418799.4544242,13156.39499691564,60.0,25.0,17169.41200530402,0.0031552270262602,0.0019427811220041,0.0019263963920389147,-1.6384729965185233e-05,1592.0,0.0,0
3,60_torr,394418949.88604015,13156.400014774224,60.0,25.0,17706.871367503965,0.0169441318847243,0.0018838115908512,0.001796195057892927,-8.7616532958273e-05,1592.0,0.0,0
3,60_torr,394419097.55573124,13156.404940504915,60.0,25.0,18941.825581046858,0.0193070777398275,0.0017609923276451,0.0016634944473839606,-9.749788026113936e-05,1592.0,0.0,0
3,60_torr,394419248.60158914,13156.409978852407,60.0,25.0,22328.937844715485,0.0347492904224674,0.0014938645873704,0.0015355006714758029,4.1636084105402824e-05,1592.0,0.0,0
3,60_torr,394419402.24566567,13156.415103867146,60.0,25.0,24986.89489687287,0.0347492904224674,0.0013349561703239,0.001424585508361099,8.962933803719907e-05,1592.0,0.0,0
3,60_torr,394419548.4493664,13156.41998069766,60.0,25.0,25289.155135073128,0.0347492904224674,0.0013190005495104,0.0013407353331739364,2.173478366353644e-05,1592.0,0.0,0
3,60_torr,394419697.1550019,13156.424940983734,60.0,25.0,30286.31873209637,0.0347492904224674,0.0011013688991018,0.0012750323794441366,0.00017366348034233655,1592.0,0.0,0
3,60_torr,394419848.6701508,13156.429994985092,60.0,25.0,27017.900852862404,0.0024349783925547,0.0012346040390581,0.0012240054271347458,-1.059861192335412e-05,1592.0,0.0,0
3,60_torr,394420000.0994733,13156.435046123586,60.0,25.0,42265.341987660686,0.0347492904224674,0.0007892142344324,0.0011850869423357024,0.0003958727079033024,1592.0,0.0,0
3,60_torr,394420150.7320123,13156.44007068424,60.0,25.0,37057.76646427281,0.0347492904224674,0.0009001192652011,0.0011557681825242567,0.0002556489173231567,1592.0,0.0,0
3,60_torr,394420295.40705407,13156.444896524185,60.0,25.0,50212.04504796658,0.0347492904224674,0.0006643109136055,0.001135124813996198,0.00047081390039069803,1592.0,0.0,0
3,60_torr,394420447.04057145,13156.449954473886,60.0,25.0,35566.54491709033,0.0347492904224674,0.0009378591481847,0.0011207790985933409,0.00018291995040864092,1592.0,0.0,0
3,60_torr,394420599.2419916,13156.455031366784,60.0,25.0,38554.968088484646,0.0347492904224674,0.0008651650143572,0.0011138059599533504,0.0002486409455961504,1592.0,0.0,0
3,60_torr,394420748.66384095,13156.460015543184,60.0,25.0,73869.4434472481,0.0347492904224674,0.0004515589662407,0.0011146857465524193,0.0006631267803117193,1592.0,0.0,0
3,60_torr,394420899.8028594,13156.46505699818,60.0,25.0,48817.595265450414,0.0347492904224674,0.0006832866170166,0.0011247810170020003,0.00044149439998540034,1592.0,0.0,0
3,60_torr,394421047.3419984,13156.469978374118,60.0,25.0,26221.209699663887,0.0251325157621623,0.0012721155851266,0.0011466813998494301,-0.00012543418527716991,1592.0,0.0,0
3,60_torr,394421197.31775165,13156.474981026762,60.0,25.0,23692.1032695937,0.0435637278247735,0.0014079125496057,0.0011877576259018891,-0.0002201549237038109,1592.0,0.0,0
3,60_torr,394421347.5622353,13156.479992643288,60.0,25.0,32029.454992116865,0.0347492904224674,0.0010414291947217,0.0012602543609132586,0.00021882516619155853,1592.0,0.0,0
3,60_torr,394421498.826693,13156.485038282484,60.0,25.0,22907.3969114009,0.0153976386958596,0.0014561414223025,0.00138358921732296,-7.25522049795401e-05,1592.0,0.0,0
3,60_torr,394421646.17618316,13156.48995333242,60.0,25.0,19298.90626123566,0.031578382990428,0.0017284093237354,0.001569689041645615,-0.0001587202820897849,1592.0,0.0,0
